NUMBER_KEY,SUB_TYPE_DESC,ENTERED_DATE,DATA_STATUS_DISPLAY,LATITUDE,LONGITUDE,address,parcel_id
B201302824,level - standard,2013-05-21T00:00:00Z,Closed,39.2027291283195,-84.4559028103944,7727 READING RD,NA
HL13003052,litter on private property,2013-05-21T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1069816663765,-84.5575960761358,902 MT HOPE AV,NA
B201302655,demolition - housing code violation,2013-05-21T00:00:00Z,Closed,39.1393843488035,-84.4913278761954,777 RIDGEWAY AV,NA
BC20130239,level - standard,2013-05-21T00:00:00Z,Closed,39.1246631580842,-84.5512238916513,1669 WESTWOOD AV,NA
PSCL130407,private lot abatement,2013-05-21T00:00:00Z,CLOSE-T,39.1854349135136,-84.4019459348709,3964 ZINSLE AV,NA
HL13003012,tall grass/weeds,2013-05-21T00:00:00Z,Abated by Owner after Referral for Cleaning,39.1131889991786,-84.590711051862,4537 GLENWAY AV,NA
HL13002973,tall grass/weeds,2013-05-21T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.133032972789,-84.4959084110541,624 LINCOLN AV,NA
PSCL130411,private lot abatement,2013-05-21T00:00:00Z,Refer to Law - Collections,39.2133843892025,-84.4668078905943,8332 WOODBINE AV,NA
PSCL130403,private lot abatement,2013-05-21T00:00:00Z,Closed - End of Year or Growing Season,39.1290905292492,-84.5609651461956,2459 SATURN ST,NA
B201302835,vacant building - priority barricade,2013-05-21T00:00:00Z,Closed,39.1247904415321,-84.5592242726405,1801 FORBUS ST,NA
HL13003031,litter on private property,2013-05-21T00:00:00Z,Abated by Owner after Referral for Cleaning,39.128347129162,-84.5236625931321,322 W MCMILLAN ST,NA
PSCL130323,private lot abatement,2013-05-13T00:00:00Z,Closed - End of Year or Growing Season,39.142816917841,-84.5031443934716,253 HEARNE AV,NA
HL13002422,tall grass/weeds,2013-05-13T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1606384906276,-84.4999236048727,105 E MITCHELL AV,NA
SYCC130106,302.4 tall grass/weed prv prop,2013-05-13T00:00:00Z,Case Voided,39.2075954942894,-84.3869050588257,4510 E GALBRAITH RD,NA
HL13002394,tall grass/weeds,2013-05-13T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1407076769206,-84.5846205831704,2927 DEBRECK AV,NA
SYCC130108,12-5.3 parking of boat trailor,2013-05-13T00:00:00Z,Case Voided,39.2854051409276,-84.3520271916296,11916 2ND AV,NA
BC20130217,level - standard,2013-05-02T00:00:00Z,Closed,39.1382977220215,-84.5122691846082,3205 JEFFERSON AV,NA
CC20131548,standard inspection,2013-05-02T00:00:00Z,Closed,39.1868810328438,-84.5779691180967,5313 FOX RD,NA
B201302022,housing code violation,2013-05-02T00:00:00Z,Closed,39.1363771149188,-84.477853016038,3224 GILBERT AV,NA
BAC1300106,"grass or weed, too tall",2013-05-02T00:00:00Z,COMPLNCE,39.2668759526183,-84.3688703347794,11104 CORINE AV,NA
FPC1300511,tall grass /occupied property,2013-04-23T00:00:00Z,COMPLNCE,39.289707226566,-84.5421849093055,11590 NEWHOPE DR,NA
BC20130137,level - standard,2013-04-23T00:00:00Z,Closed,39.1919875501587,-84.5708463591685,5520 COLERAIN AV,NA
FPC1300510,tall grass /occupied property,2013-04-23T00:00:00Z,COMPLNCE,39.2895287453165,-84.5421832480428,11584 NEWHOPE DR,NA
CC20131240,standard inspection,2013-04-23T00:00:00Z,Closed,39.1913531120357,-84.5722322884749,2687 HILLVISTA LN,NA
JV13000271,access to veh undr 511.31,2013-04-23T00:00:00Z,NOV 511,39.2009550470291,-84.4766463621416,21 BYRNES LAKE CT,NA
BC20130352,level - standard,2013-04-23T00:00:00Z,Closed,39.1908461123081,-84.5695563198575,2565 W NORTH BEND RD,NA
FPC1300542,tall grass /occupied property,2013-04-23T00:00:00Z,COMPLNCE,39.2911435478837,-84.5065631123066,806 W KEMPER RD,NA
BC20130139,level - standard,2013-04-23T00:00:00Z,Closed,39.1917844628201,-84.5702227543276,5508 COLERAIN AV,NA
BC20130136,level - standard,2013-04-23T00:00:00Z,REISSUE,39.1920952058412,-84.5709695270207,5526 COLERAIN AV,NA
BC20130134,level - standard,2013-04-23T00:00:00Z,Closed,39.1924588058536,-84.5712167063962,5534 COLERAIN AV,NA
BAR1300471,barricade - building with residences,2013-04-23T00:00:00Z,Owner Billed,39.1592882403638,-84.4877292689226,726 E MITCHELL AV,NA
BC20130145,level - standard,2013-04-23T00:00:00Z,Closed,39.1921073148324,-84.571675735709,5535 COLERAIN AV,NA
BC20130140,level - standard,2013-04-23T00:00:00Z,Closed,39.1918627154607,-84.5696850865926,2562 W NORTH BEND RD,NA
BC20130138,level - standard,2013-04-23T00:00:00Z,Closed,39.191868977678,-84.570719339533,5516 COLERAIN AV,NA
BC20130133,level - standard,2013-04-23T00:00:00Z,REISSUE,39.1924489076609,-84.5714634646443,5542 COLERAIN AV,NA
CBG1300205,permit violation - new construction,2013-04-23T00:00:00Z,Closed,39.1076003373405,-84.5606456816729,916 GRAND AV,NA
BC20130149,level - standard,2013-04-23T00:00:00Z,Closed,39.1910801769271,-84.5699831907562,2567 W NORTH BEND RD,NA
BC20130147,level - standard,2013-04-23T00:00:00Z,Closed,39.1912174621696,-84.5709083611279,5503 COLERAIN AV,NA
CC20131229,standard inspection,2013-04-23T00:00:00Z,Closed,39.189411858714,-84.5771228677029,2774 W NORTH BEND RD,NA
BC20130144,level - standard,2013-04-23T00:00:00Z,Closed,39.1922967241041,-84.5719883669091,5543 COLERAIN AV,NA
FPC1300517,tall grass /occupied property,2013-04-23T00:00:00Z,COMPLNCE,39.2904223789894,-84.5427464563555,11617 NEWHOPE DR,NA
B201302047,level - standard,2013-04-09T00:00:00Z,Closed,39.1082188584368,-84.5940108414128,4373 W 8TH ST,NA
B201302049,level - standard,2013-04-09T00:00:00Z,Closed,39.1232262147551,-84.508604815981,2301 AUBURN AV,NA
B201302059,level - standard,2013-04-09T00:00:00Z,Closed,39.191809761257,-84.5683424134703,2537 W NORTH BEND RD,NA
B201302056,vacant building - priority barricade,2013-04-09T00:00:00Z,Closed,39.1373250129096,-84.467984532194,1908 HEWITT AV,NA
CBG1300181,permit violation - new construction,2013-04-09T00:00:00Z,Closed,39.1652252321192,-84.5343237779774,1400 APJONES ST,NA
ZC20130083,13-7 illegal prohibited sign(s,2013-04-09T00:00:00Z,NOTICE,39.1538114479836,-84.6285686772229,6525 GLENWAY AV,NA
BAR1300407,barricade - building with residences,2013-04-09T00:00:00Z,Closed,39.1913823602135,-84.4569915152785,7155 EASTLAWN DR,NA
JV13000223,access to veh undr 511.31,2013-04-09T00:00:00Z,INTAKE,39.1601671981102,-84.5054273544459,9 W MITCHELL AV,NA
B201302058,vacant building - priority barricade,2013-04-09T00:00:00Z,REISSUE,39.1108359146219,-84.5692573021403,1010 WELLS ST,NA
B201301994,demolition - housing code violation,2013-03-22T00:00:00Z,Paid,39.1121518067459,-84.5704663976832,1043 MCPHERSON AV,NA
HL13000969,litter on private property,2013-03-22T00:00:00Z,Closed - Re-Issue,39.1234642361171,-84.4941842286161,2324 KENTON ST,NA
HL13000965,litter on private property,2013-03-22T00:00:00Z,Cleaned by Dept of Public Services,39.1275579188368,-84.5488894943077,1568 TREMONT ST,NA
B201301747,vacant building - priority barricade,2013-03-22T00:00:00Z,Closed,39.1078345321947,-84.5724613872782,904 ENRIGHT AV,NA
B201301757,res code standard,2013-03-22T00:00:00Z,Closed,39.1791993723865,-84.5599577618594,2956 HIGHFOREST LN,NA
HL13000968,litter on private property,2013-03-22T00:00:00Z,Abated by Owner after Referral for Cleaning,39.1235441437759,-84.49416886582,2326 KENTON ST,NA
B201301760,vacant building - priority barricade,2013-03-22T00:00:00Z,Closed - Orders Reissued,39.1057503017368,-84.5652161808646,3309 W 8TH ST,NA
CC20130584,standard inspection,2013-03-21T00:00:00Z,Closed,39.1968579561229,-84.5663168762459,2346 W NORTH BEND RD,NA
CC20130592,standard inspection,2013-03-21T00:00:00Z,Closed,39.197466874831,-84.5654347589426,2331 W NORTH BEND RD,NA
CC20130588,standard inspection,2013-03-21T00:00:00Z,Closed,39.1951610977752,-84.5667575544831,2398 W NORTH BEND RD,NA
CC20130579,standard inspection,2013-03-21T00:00:00Z,Closed,39.1957926369335,-84.5666102507194,2382 W NORTH BEND RD,NA
CC20130576,standard inspection,2013-03-21T00:00:00Z,Closed,39.1983302940162,-84.5658378091704,2320 W NORTH BEND RD,NA
CC20130581,standard inspection,2013-03-21T00:00:00Z,Closed,39.1962838711737,-84.5664764644514,2370 W NORTH BEND RD,NA
B201301742,tree on private property - standard,2013-03-21T00:00:00Z,Closed,39.1592389792639,-84.488680310055,707 E MITCHELL AV,NA
BC20130156,level - standard,2013-03-21T00:00:00Z,Closed,39.1601597232649,-84.3845381202776,6416 MADISON RD,NA
CC20130513,standard inspection,2013-03-21T00:00:00Z,Closed,39.2003248780002,-84.5741100122465,2511 PROUDHON WY,NA
HL13000955,litter on private property,2013-03-21T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1100428944722,-84.5113480513148,208 E 13TH ST,NA
B201301739,level - standard,2013-03-21T00:00:00Z,Closed,39.1380728637163,-84.5372515765349,3024 COLERAIN AV,NA
CC20130610,standard inspection,2013-03-21T00:00:00Z,Closed,39.1940153942386,-84.566321503935,2431 W NORTH BEND RD,NA
CC20130602,standard inspection,2013-03-21T00:00:00Z,Closed,39.1970781145358,-84.5662915864732,2338 W NORTH BEND RD,NA
CC20130578,standard inspection,2013-03-21T00:00:00Z,Closed,39.1989729915915,-84.5652178509439,2270 W NORTH BEND RD,NA
CC20130577,standard inspection,2013-03-21T00:00:00Z,Closed,39.1986739483714,-84.5655090746434,2300 W NORTH BEND RD,NA
CC20130574,standard inspection,2013-03-21T00:00:00Z,Closed,39.1977411479589,-84.5662263800429,2328 W NORTH BEND RD,NA
B201301527,level - standard,2013-03-08T00:00:00Z,Closed,39.1550883615373,-84.4206341398976,3450 CARDIFF AV,NA
CBG1300137,permit violation - new construction,2013-03-08T00:00:00Z,Closed,39.1002020512712,-84.5181793296397,309 W 5TH ST,NA
BC20130085,neighborhood code enforcement program,2013-03-08T00:00:00Z,REISSUE,39.1580280668954,-84.5391139696091,3931 OLD LUDLOW AV,NA
CBG1300138,permit violation - new construction,2013-03-08T00:00:00Z,Closed,39.132813504227,-84.5210970877735,311 JOSELIN AV,NA
FPC1300279,storage of garbage,2013-03-07T00:00:00Z,COMPLNCE,39.2788078973263,-84.5052527591887,757 NORTHLAND BLVD,NA
B201301516,vacant building - priority barricade,2013-03-07T00:00:00Z,Closed,39.1399632110433,-84.4955162085231,551 HALE AV,NA
B201301512,level - standard,2013-03-07T00:00:00Z,Closed,39.1472351274569,-84.4862598530232,855 GLENWOOD AV,NA
BC20130083,vacant building - barricade,2013-03-07T00:00:00Z,Closed,39.1246631580842,-84.5512238916513,1669 WESTWOOD AV,NA
B201301510,level - standard,2013-03-07T00:00:00Z,Closed,39.1102883388345,-84.5074880341282,421 E 13TH ST,NA
B201301511,vacant res bldg-barrc priority,2013-03-07T00:00:00Z,Closed,39.139155491751,-84.4704866956018,1834 HURON AV,NA
BC20130082,vacant building - barricade,2013-03-06T00:00:00Z,Closed,39.1547487741931,-84.4232279754004,3344 CARDIFF AV,NA
BAR1300210,barricade - building with residences,2013-02-19T00:00:00Z,Owner Billed,39.1537372865856,-84.4858439460731,800 N FRED SHUTTLESWORTH CIR,NA
CBG1300103,permit violation - new construction,2013-02-19T00:00:00Z,Closed,39.1356157075275,-84.6043905057909,2880 BOUDINOT AV,NA
HL13000478,litter on private property,2013-02-18T00:00:00Z,Closed - Transferred to another Agency,39.1404282568588,-84.5313598173754,752 W MARTIN LUTHER KING JR DR,NA
B201301327,level - standard,2013-02-18T00:00:00Z,REISSUE,39.126462289609,-84.4733783539684,1743 WILLIAM H TAFT RD,NA
B201301329,level - standard,2013-02-18T00:00:00Z,Closed,39.1604984254366,-84.4978524399848,151 E MITCHELL AV,NA
B201301314,level - standard,2013-02-15T00:00:00Z,Closed,39.143456308096,-84.489136718963593,854 WINDHAM AV,NA
ZC20130040,@@@@@,2013-02-15T00:00:00Z,INTAKE,39.1745796246366,-84.6257328372587,4334 MARCREST DR,NA
B201301325,fire - request for inspection,2013-02-15T00:00:00Z,Closed,39.1566293439325,-84.4235968908399,3347 MADISON RD,NA
ZC20130037,12-5.3 rv parked front yard,2013-02-15T00:00:00Z,NOTICE,39.1748485579947,-84.6257445010118,4334 MARCREST DR,NA
B201301324,level - standard,2013-02-15T00:00:00Z,Closed,39.1362638725114,-84.5314122988963,2955 W MCMICKEN AV,NA
CBG1300100,permit violation - new construction,2013-02-15T00:00:00Z,Closed,39.2007183357385,-84.4708652642363,120 CITY CENTRE DR,NA
ZC20130038,@@@@@,2013-02-15T00:00:00Z,INTAKE,39.1746434031137,-84.6256994823179,4334 MARCREST DR,NA
FPC1300193,vehicle inoperable/ junk prkd,2013-02-15T00:00:00Z,COMPLNCE,39.2899577297797,-84.5163646763059,1020 W KEMPER RD,NA
HL13000465,litter on private property,2013-02-15T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1135830323137,-84.5747459658369,1015 ROSS AV,NA
JV13000117,abandoned vehicle,2013-02-15T00:00:00Z,TOW,39.1181590441035,-84.5084565733214,2000 AUBURN AV,NA
ZC20130036,13-7 illegal prohibited sign(s,2013-02-15T00:00:00Z,NOTICE,39.1774351725156,-84.6460556396526,5977 HARRISON RD,NA
BAR1300203,barricade - demolitions,2013-02-15T00:00:00Z,Paid,39.1209348462951,-84.5053275222774,257 EARNSHAW AV,NA
ZC20130039,@@@@@,2013-02-15T00:00:00Z,INTAKE,39.1746794096647,-84.6256829293716,4334 MARCREST DR,NA
HL13000461,tracking of mud,2013-02-15T00:00:00Z,Closed - Transferred to another Agency,39.1880548357887,-84.4978596351402,5705 CENTER HILL AV,NA
B201301322,level - standard,2013-02-15T00:00:00Z,Closed,39.1447837388425,-84.5516487150433,3259 BEEKMAN ST,NA
B201301316,level - standard,2013-02-15T00:00:00Z,Closed,39.1363017212477,-84.5667165779166,2037 E TERALTA CIR,NA
B201300254,vacant building - priority barricade,2013-01-19T00:00:00Z,REISSUE,39.1185127865588,-84.5790374699437,1637 1ST AV,NA
BC20130022,level - standard,2013-01-18T00:00:00Z,Closed,39.1028244939282,-84.5010961954532,301 EGGLESTON AV,NA
FPC1300105,fence/wall/hedge,2013-01-18T00:00:00Z,COMPLNCE,39.2819692242412,-84.5341395018584,1599 KARAHILL DR,NA
PSCL130032,private lot abatement,2013-01-18T00:00:00Z,Abated by the Owner,39.2058945087694,-84.4582465270403,1635 SPARKLE DR,NA
PSCL130031,private lot abatement,2013-01-18T00:00:00Z,Abated by the Owner,39.1092254338171,-84.5660866857243,956 MANSION AV,NA
BAR1300128,barricade - secured by govt action,2013-01-18T00:00:00Z,Owner Billed,39.161554210106,-84.5336495669969,1322 KNOWLTON ST,NA
JV13000041,abandoned vehicle,2013-01-18T00:00:00Z,Abated by the Owner,39.1158412787603,-84.5617790658015,3115 W LIBERTY ST,NA
ZC20130009,13-4.1 sign without zone cert,2013-01-18T00:00:00Z,NOTICE,39.2049280468872,-84.6724068239146,6909 GOOD SAMARITAN DR,NA
HL13000170,litter on private property,2013-01-18T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1308705578739,-84.6072281499209,5486 GLENWAY AV,NA
HL13000167,litter on private property,2013-01-18T00:00:00Z,Abated by Owner after Referral for Cleaning,39.1347449858807,-84.4880157542772,867 BUENA VISTA PL,NA
B201300248,level - standard,2013-01-18T00:00:00Z,REISSUE,39.1261436181703,-84.4918485076863,772 E MCMILLAN ST,NA
B201300527,housing code violation,2013-01-18T00:00:00Z,NA,39.1261162159734,-84.4956768380927,651 E MCMILLAN ST,NA
HL13000171,litter on private property,2013-01-18T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1303372945385,-84.6132878033331,5098 GLENCROSSING WY,NA
BC20130021,level - standard,2013-01-18T00:00:00Z,Closed,39.1009658111066,-84.5307384098222,619 LINN ST,NA
B201300528,demolition - housing code violation,2013-01-18T00:00:00Z,Demolition Cost Tax Assessed,39.1250766545535,-84.4949633259713,2408 MAY ST,NA
B201300250,level - hazard/collapse,2013-01-18T00:00:00Z,Closed,39.1083504431376,-84.5117050308827,1123 MAIN ST,NA
B201300529,demolition - housing code violation,2013-01-18T00:00:00Z,Costs Cannot be Collected,39.1352236341468,-84.5309061850531,2918 W MCMICKEN AV,NA
CHL1300005,ebl range 20-44,2013-01-17T00:00:00Z,Closed,39.0925598065044,-84.5747251220959,277 FAIRBANKS AV,NA
BAR1300071,barricade - demolitions,2013-01-17T00:00:00Z,Owner Billed,39.1172066504213,-84.5786674618855,3914 W LIBERTY ST,NA
B201300230,level - standard,2013-01-17T00:00:00Z,REISSUE,39.1156932292708,-84.5650040089009,1257 ELBERON AV,NA
B201300525,demolition - housing code violation,2013-01-17T00:00:00Z,Demolition Cost Tax Assessed,39.1368610158703,-84.4778207849388,3217 GILBERT AV,NA
B201304767,level - standard,2013-08-15T00:00:00Z,Closed - Orders Reissued,39.1484838218814,-84.5999294822021,3002 MONTANA AV,NA
B201301073,running business from residence,2013-08-15T00:00:00Z,Closed,39.2026453413717,-84.4582653706055,1636 SUMMIT RD,NA
B201304751,vacant building - priority barricade,2013-08-15T00:00:00Z,Closed,39.1392684440408,-84.5806527836964,2425 HARRISON AV,NA
HL13006691,tall grass/weeds,2013-08-15T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1416002646307,-84.4673812426253,1830 DUCK CREEK RD,NA
B201304764,level - standard,2013-08-15T00:00:00Z,Closed,39.1934055279937,-84.4832418662415,104 W 69TH ST,NA
B201304759,level - standard,2013-08-15T00:00:00Z,Closed,39.1376881536879,-84.5414792836925,3114 SPRING GROVE AV,NA
B201304748,level - standard,2013-08-15T00:00:00Z,Closed,39.1376881536879,-84.5414792836925,3114 SPRING GROVE AV,NA
B201304760,level - standard,2013-08-15T00:00:00Z,Closed,39.101530635605,-84.4330094455555,4307 KELLOGG AV,NA
BC20130330,level - standard,2013-08-15T00:00:00Z,Closed,39.1096033874548,-84.6000624304219,811 OVERLOOK AV,NA
B201304377,housing code violation,2013-08-15T00:00:00Z,Closed,39.1268682676429,-84.5588267413969,1810 MONTROSE ST,NA
BC20130326,level - standard,2013-08-15T00:00:00Z,Closed - Orders Reissued,39.1020655185024,-84.5139925841472,15 W 6TH ST,NA
B201304752,level - standard,2013-08-15T00:00:00Z,Closed,39.1777367213225,-84.4371557279773,5726 MONTGOMERY RD,NA
BAR1300785,barricade - building with residences,2013-08-15T00:00:00Z,Paid,39.0872673538093,-84.5719718722153,3116 RIVER RD,NA
BC20130328,level - standard,2013-08-15T00:00:00Z,Closed - Orders Reissued,39.1020655185024,-84.5139925841472,15 W 6TH ST,NA
HL13006702,tall grass/weeds,2013-08-15T00:00:00Z,Abated by Owner after Referral for Cleaning,39.1740536985916,-84.475759142125,1302 YARMOUTH AV,NA
B201304524,vacant building - priority barricade,2013-08-05T00:00:00Z,Closed,39.1133031178874,-84.5509736696456,1436 BOWMAN AV,NA
HL13006305,tall grass/weeds,2013-08-05T00:00:00Z,Closed - End of Year or Growing Season,39.1343568202726,-84.5481742878758,1621 CARLL ST,NA
HL13006232,tall grass/weeds,2013-08-04T00:00:00Z,Closed - Re-Issue,39.1197582023644,-84.5812601829245,1673 GILSEY AV,NA
HL13006236,tall grass/weeds,2013-08-04T00:00:00Z,Cleaned by Dept of Public Services,39.1183047818793,-84.5811396092076,1629 GILSEY AV,NA
HL13006212,litter on private property,2013-08-04T00:00:00Z,Closed - Transferred to another Agency,39.1166102478161,-84.5822105697236,1265 DEWEY AV,NA
HL13006211,litter on private property,2013-08-04T00:00:00Z,Closed - Transferred to another Agency,39.1165442430207,-84.5822156665279,1263 DEWEY AV,NA
HL13006224,tall grass/weeds,2013-08-04T00:00:00Z,Abated by Owner after Referral for Cleaning,39.1178022148068,-84.5815971602755,1614 DEWEY AV,NA
HL13006222,tall grass/weeds,2013-08-04T00:00:00Z,Abated by Owner after Referral for Cleaning,39.117624703335,-84.5816941465661,1610 DEWEY AV,NA
HL13006204,tall grass/weeds,2013-08-04T00:00:00Z,Abated by Owner prior to Referral for Cleaning,39.1275936723788,-84.5022100580721,2519 BURNET AV,NA
HL13006259,tall grass/weeds,2013-08-04T00:00:00Z,Cleaned by Dept of Public Services,39.1190194972767,-84.5789607838778,1653 1ST AV,NA
PSCL131091,private lot abatement,2013-07-23T00:00:00Z,Closed - End of Year or Growing Season,39.1336519076529,-84.5475013880895,1603 BALTIMORE AV,NA
BAR1300725,barricade - building with residences,2013-07-23T00:00:00Z,Paid,39.1423852500053,-84.5042853268768,236 ERKENBRECHER AV,NA
